feature1,feature2,interaction_strength
social_activity_score,introversion_score,0.1790599118906907
social_activity_score,Stage_fear,0.15421537415744654
social_activity_score,Social_event_attendance,0.147836773539978
social_activity_score,Time_spent_Alone,0.13363095177507905
introversion_score,Time_spent_Alone,0.12842740486103005
social_activity_score,Going_outside,0.10407006911921057
socializing_score,Social_event_attendance,0.09579732816499203
social_activity_score,socializing_score,0.09058977015589957
socializing_score,introversion_score,0.08876664803231785
socializing_score,Stage_fear,0.08619965013051549
Time_spent_Alone,Going_outside,0.08331563217806894
introversion_score,Going_outside,0.07925189351446467
Social_event_attendance,Going_outside,0.07564537984481431
socializing_score,Going_outside,0.06913056029237281
Stage_fear,Going_outside,0.06721798862064798
introversion_score,Social_event_attendance,0.05889119257718563
socializing_score,Time_spent_Alone,0.05285653371643003
introversion_score,Stage_fear,0.049491114708314306
Time_spent_Alone,Stage_fear,0.04871335019791969
Time_spent_Alone,Social_event_attendance,0.04495257004963679
Stage_fear,Drained_after_socializing,0.040980636166313825
Stage_fear,Social_event_attendance,0.02204762645636234
socializing_score,Drained_after_socializing,0.01946529068481444
Drained_after_socializing,Going_outside,0.019447512964731104
social_activity_score,Drained_after_socializing,0.015762842261444393
Time_spent_Alone,Drained_after_socializing,0.012578205895082904
introversion_score,Drained_after_socializing,0.007911910860722815
Social_event_attendance,Drained_after_socializing,0.007690879867956611
